,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Genre,Top100
8829,0.48,0.7559999999999999,-5.399,0.0333,0.00993,0.00704,0.312,0.447,131.127,9,1
8830,0.6729999999999999,0.629,-7.072,0.0299,0.00141,0.0,0.0944,0.551,103.998,9,1
8831,0.537,0.66,-7.174,0.0296,0.455,0.0,0.135,0.574,148.096,2,1
8832,0.695,0.8690000000000001,-5.066,0.0483,0.41,0.0,0.237,0.58,124.989,6,1
8833,0.807,0.7020000000000001,-6.5939999999999985,0.0748,0.307,0.0,0.111,0.447,114.038,7,1
8834,0.611,0.688,-6.369,0.0529,0.251,2.35e-06,0.248,0.649,169.895,2,1
8835,0.664,0.642,-5.961,0.038,0.129,0.0,0.114,0.501,118.002,6,1
8836,0.505,0.71,-3.015,0.0321,0.19,0.00025,0.329,0.428,89.93799999999996,9,1
8837,0.664,0.705,-4.972,0.0382,0.0654,0.0,0.115,0.477,122.017,6,1
8838,0.693,0.8220000000000001,-5.441,0.0439,0.0061600000000000005,1.79e-06,0.315,0.763,126.035,6,1
8839,0.446,0.757,-5.1770000000000005,0.0322,0.0206,0.0,0.146,0.421,102.88,6,1
8840,0.561,0.836,-3.939,0.1,0.0525,0.0,0.136,0.517,127.923,6,1
8841,0.7390000000000001,0.872,-4.059,0.333,0.0217,0.0,0.26,0.684,95.084,7,1
8842,0.6920000000000001,0.908,-5.364,0.0677,0.0251,0.0,0.0933,0.513,124.042,6,1
8843,0.506,0.8859999999999999,-3.225,0.0655,0.0916,0.0,0.0734,0.595,143.935,2,1
8844,0.785,0.478,-8.735,0.0419,0.0254,0.0,0.0901,0.39,134.002,6,1
8845,0.6579999999999999,0.7290000000000001,-6.561,0.0378,0.00215,0.0013,0.0752,0.6679999999999999,104.007,6,1
8846,0.562,0.878,-4.806,0.0387,0.0539,0.0,0.112,0.5579999999999999,103.029,2,1
8847,0.652,0.877,-2.986,0.0465,0.0227,0.0,0.0789,0.486,118.491,6,1
8848,0.642,0.289,-9.918,0.0367,0.669,0.0,0.18,0.407,84.99600000000002,6,1
8849,0.388,0.6940000000000001,-5.769,0.0735,0.118,0.000293,0.08199999999999999,0.365,145.434,6,1
8850,0.469,0.7979999999999999,-5.34,0.039,0.0225,0.0,0.0861,0.542,158.114,2,1
8851,0.6609999999999999,0.7509999999999999,-2.909,0.0481,0.0571,0.0,0.105,0.875,109.995,2,1
8852,0.5770000000000001,0.447,-5.892,0.277,0.00627,0.00022,0.0899,0.189,74.236,7,1
8853,0.5760000000000001,0.726,-4.625,0.035,0.255,0.0,0.108,0.5820000000000001,136.80200000000002,2,1
8854,0.7609999999999999,0.856,-3.65,0.0731,0.02,0.0,0.149,0.967,106.009,6,1
8855,0.5770000000000001,0.5760000000000001,-6.299,0.0563,0.0143,0.0,0.602,0.12,133.97299999999998,6,1
8856,0.421,0.873,-4.343,0.0565,0.0653,0.0,0.123,0.63,84.803,6,1
8857,0.768,0.809,-4.204,0.0616,0.278,0.0,0.139,0.748,111.989,7,1
8858,0.5429999999999999,0.8370000000000001,-6.448,0.0608,0.117,0.0,0.0872,0.506,168.05599999999995,2,1
8859,0.6,0.5920000000000001,-4.947,0.0545,0.0191,0.0,0.0955,0.0663,130.205,7,1
8860,0.532,0.825,-5.287000000000001,0.0468,0.18,0.0,0.29600000000000004,0.96,169.96099999999996,2,1
8861,0.4970000000000001,0.927,-4.52,0.0371,0.00286,1.26e-06,0.413,0.607,96.991,2,1
8862,0.551,0.836,-3.838,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,6,1
8863,0.479,0.545,-7.346,0.0688,0.365,0.0,0.0963,0.244,74.89699999999998,6,1
8864,0.936,0.7020000000000001,-5.305,0.0615,0.0473,0.0,0.0838,0.7040000000000001,97.524,7,1
8865,0.602,0.923,-3.763,0.044,0.0098,0.0,0.0561,0.765,136.01,6,1
8866,0.645,0.585,-6.122000000000001,0.0513,0.00314,0.0,0.165,0.353,131.931,6,1
8867,0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93,6,1
8868,0.912,0.716,-4.141,0.0697,0.0904,0.0,0.0491,0.377,94.981,6,1
8869,0.635,0.691,-4.862,0.258,0.555,0.0,0.097,0.638,82.14200000000002,6,1
8870,0.774,0.7559999999999999,-4.995,0.0389,0.0423,0.0,0.305,0.931,144.032,6,1
8871,0.807,0.887,-3.726,0.0503,0.0573,2.87e-06,0.124,0.961,134.05200000000002,6,1
8872,0.418,0.42,-6.444,0.0414,0.588,6.39e-05,0.11,0.184,84.094,6,1
8873,0.581,0.963,-4.087,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,6,1
8874,0.679,0.715,-6.382999999999999,0.0407,0.0755,0.0,0.271,0.5710000000000001,127.435,6,1
8875,0.725,0.68,-5.465,0.0306,0.162,2.13e-06,0.158,0.76,119.939,9,1
8876,0.7809999999999999,0.853,-3.68,0.0715,0.0525,0.0,0.12,0.624,110.049,7,1
8877,0.69,0.578,-7.436,0.0929,0.16699999999999998,0.0,0.305,0.416,99.961,6,1
8878,0.6,0.6629999999999999,-5.8020000000000005,0.0477,0.225,0.0,0.119,0.28600000000000003,121.07,6,1
8879,0.399,0.787,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.5720000000000001,117.089,6,1
8880,0.743,0.72,-3.753,0.124,0.192,0.000386,0.109,0.519,163.99,6,1
8881,0.693,0.866,-4.448,0.0428,0.0365,0.00112,0.361,0.19,149.946,6,1
8882,0.7290000000000001,0.735,-5.455,0.0919,0.0178,0.000193,0.08900000000000001,0.544,121.986,6,1
8883,0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,6,1
8884,0.841,0.522,-5.962999999999999,0.049,0.0168,1.37e-06,0.188,0.616,99.059,6,1
8885,0.6729999999999999,0.902,-2.392,0.0346,0.0591,0.000262,0.0558,0.5379999999999999,100.012,6,1
8886,0.733,0.65,-3.539,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,6,1
8887,0.596,0.856,-3.556,0.0346,0.0211,0.0178,0.141,0.743,127.949,6,1
8888,0.659,0.911,-2.28,0.0786,0.154,0.000304,0.191,0.5760000000000001,91.999,6,1
8889,0.589,0.621,-6.902,0.0468,0.00969,0.00104,0.181,0.401,140.03,6,1
8890,0.964,0.605,-6.223,0.179,0.0668,7.78e-06,0.214,0.6459999999999999,129.994,6,1
8891,0.723,0.777,-3.503,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,6,1
8892,0.6970000000000001,0.621,-6.886,0.25,0.0802,0.0,0.162,0.721,81.946,6,1
8893,0.856,0.527,-5.225,0.0997,0.392,0.0,0.11,0.386,98.052,7,1
8894,0.711,0.508,-7.298999999999999,0.0494,0.0354,0.0,0.141,0.665,98.098,7,1
8895,0.308,0.563,-9.169,0.0719,0.527,4.58e-06,0.134,0.109,85.90100000000002,6,1
8896,0.61,0.893,-3.681,0.0921,0.154,4.41e-05,0.021,0.6729999999999999,104.031,6,1
8897,0.555,0.931,-2.969,0.0367,0.016,0.0,0.405,0.723,132.085,2,1
8898,0.72,0.7909999999999999,-4.689,0.124,0.0384,0.0,0.157,0.7559999999999999,102.071,6,1
8899,0.551,0.636,-7.125,0.0281,0.00713,0.00203,0.217,0.153,124.996,6,1
8900,0.7979999999999999,0.675,-5.041,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,6,1
8901,0.67,0.476,-6.252999999999999,0.0406,0.328,0.0,0.104,0.235,96.975,6,1
8902,0.8590000000000001,0.5,-7.627999999999999,0.34700000000000003,0.042,1.6e-05,0.0616,0.18600000000000005,83.98100000000002,7,1
8903,0.818,0.67,-4.4510000000000005,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,6,1
8904,0.764,0.504,-6.7810000000000015,0.106,0.135,0.0,0.14300000000000002,0.6779999999999999,85.545,7,1
8905,0.7190000000000001,0.6709999999999999,-6.279,0.0336,0.0372,8.21e-06,0.12,0.7859999999999999,130.02700000000002,6,1
8906,0.545,0.78,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,6,1
8907,0.635,0.691,-4.862,0.258,0.555,0.0,0.097,0.638,82.14200000000002,6,1
8908,0.279,0.742,-6.46,0.0898,0.000185,0.0,0.593,0.328,189.868,6,1
8909,0.6809999999999999,0.795,-6.652,0.049,0.305,9.41e-06,0.109,0.64,135.939,2,1
8910,0.506,0.8859999999999999,-3.225,0.0655,0.0916,0.0,0.0734,0.595,143.935,2,1
8911,0.742,0.595,-7.51,0.107,0.15,0.0,0.111,0.431,101.013,6,1
8912,0.547,0.878,-4.224,0.0451,0.0638,7.08e-06,0.106,0.5920000000000001,121.973,2,1
8913,0.7190000000000001,0.935,-3.752,0.0589,0.16699999999999998,0.0,0.0973,0.738,120.022,6,1
8914,0.6990000000000001,0.529,-7.547999999999999,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,7,1
8915,0.545,0.7829999999999999,-4.261,0.0345,0.00489,0.0,0.132,0.551,174.084,6,1
8916,0.546,0.667,-5.2360000000000015,0.274,0.0152,0.0,0.0895,0.471,87.666,7,1
8917,0.733,0.589,-7.37,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,2,1
8918,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.101,0.398,124.053,6,1
8919,0.514,0.951,-3.813,0.0603,0.0951,0.0,0.349,0.838,171.96,2,1
8920,0.7020000000000001,0.629,-4.292,0.041,0.0506,0.0,0.0963,0.446,141.967,6,1
8921,0.715,0.7090000000000001,-6.134,0.0383,0.0632,0.00366,0.119,0.7659999999999999,121.979,6,1
8922,0.423,0.73,-5.566,0.032,0.00495,1.13e-05,0.238,0.66,205.972,2,1
8923,0.7190000000000001,0.674,-5.122000000000001,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,6,1
8924,0.778,0.8009999999999999,-4.65,0.086,0.345,1.18e-06,0.0881,0.534,97.47,6,1
8925,0.6940000000000001,0.81,-3.556,0.0661,0.122,0.0,0.141,0.8240000000000001,137.968,6,1
8926,0.594,0.4970000000000001,-5.26,0.0303,0.0343,0.0,0.162,0.101,101.671,6,1
8927,0.78,0.45,-9.539,0.0465,0.0826,0.0,0.0809,0.17800000000000002,95.486,7,1
8928,0.654,0.726,-3.803,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,9,1
8929,0.8440000000000001,0.491,-8.807,0.17,0.272,0.0,0.111,0.196,91.935,7,1
8930,0.8590000000000001,0.599,-5.254,0.0614,0.000362,8.2e-06,0.13,0.319,140.005,7,1
8931,0.527,0.902,-5.352,0.0601,0.344,4.63e-05,0.0669,0.7090000000000001,181.96400000000003,2,1
8932,0.767,0.782,-5.545,0.14,0.0541,0.0,0.338,0.8270000000000001,116.491,7,1
8933,0.494,0.951,-4.237,0.132,0.0005690000000000001,0.0,0.327,0.441,160.025,6,1
8934,0.596,0.738,-3.109,0.0411,0.109,0.0,0.0947,0.461,127.961,6,1
8935,0.412,0.441,-11.523,0.29100000000000004,0.0296,0.0726,0.306,0.174,185.571,6,1
8936,0.7090000000000001,0.589,-7.776,0.0433,0.0507,0.0,0.0585,0.58,133.922,7,1
8937,0.5589999999999999,0.716,-3.964,0.39,0.737,0.0,0.252,0.504,176.618,7,1
8938,0.5870000000000001,0.5589999999999999,-7.742000000000001,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,2,1
8939,0.583,0.655,-5.407,0.0315,0.111,3.57e-06,0.113,0.201,119.759,6,1
8940,0.856,0.609,-7.223,0.0824,0.00801,8.149999999999999e-05,0.0344,0.928,114.988,6,1
8941,0.7809999999999999,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,78.998,6,1
8942,0.746,0.873,-3.803,0.128,0.0244,0.0,0.354,0.8170000000000001,148.075,7,1
8943,0.578,0.866,-3.804,0.0619,0.00701,0.0,0.257,0.619,128.03799999999998,6,1
8944,0.76,0.703,-5.412000000000001,0.054000000000000006,0.103,0.0,0.0913,0.57,95.997,6,1
8945,0.647,0.29100000000000004,-8.275,0.0363,0.408,0.0,0.0771,0.4,119.839,6,1
8946,0.58,0.565,-7.065,0.0488,0.0671,0.0,0.135,0.138,112.986,6,1
8947,0.78,0.68,-6.081,0.0305,0.141,1.2e-05,0.138,0.594,118.026,6,1
8948,0.705,0.769,-5.526,0.0426,0.112,0.0,0.105,0.59,107.939,6,1
8949,0.262,0.606,-6.646,0.0484,0.247,0.0,0.125,0.275,189.857,6,1
8950,0.5660000000000001,0.664,-5.303,0.0464,0.634,0.0,0.116,0.4370000000000001,128.945,6,1
8951,0.652,0.802,-6.114,0.181,0.0871,6.45e-06,0.14800000000000002,0.295,170.157,6,1
8952,0.7809999999999999,0.746,-4.463,0.0675,0.0259,0.0,0.0572,0.34,98.008,6,1
8953,0.775,0.68,-5.507999999999999,0.0629,0.00906,0.0,0.109,0.6559999999999999,114.025,6,1
8954,0.564,0.7140000000000001,-4.987,0.129,0.0549,0.0,0.155,0.33,175.924,6,1
8955,0.618,0.7170000000000001,-5.738,0.318,0.00256,0.0,0.625,0.603,190.05,7,1
8956,0.775,0.825,-5.402,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,6,1
8957,0.884,0.765,-3.865,0.0882,0.063,7.04e-06,0.118,0.594,99.987,6,1
8958,0.733,0.6759999999999999,-5.655,0.0432,0.0697,0.0,0.208,0.701,97.448,6,1
8959,0.677,0.485,-5.795,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,6,1
8960,0.607,0.6729999999999999,-6.484,0.0611,0.181,0.0,0.069,0.215,88.95200000000001,6,1
8961,0.598,0.7859999999999999,-5.572,0.0382,0.00256,0.00143,0.117,0.456,95.021,6,1
8962,0.8909999999999999,0.625,-7.8610000000000015,0.0558,0.0026100000000000003,0.000176,0.0504,0.5479999999999999,134.967,7,1
8963,0.8440000000000001,0.526,-9.858,0.12,0.635,0.000615,0.0926,0.785,125.041,6,1
8964,0.481,0.451,-6.095,0.0347,0.336,0.0,0.0872,0.289,157.966,6,1
8965,0.746,0.754,-6.681,0.067,0.0152,0.0,0.0486,0.764,149.882,6,1
8966,0.736,0.7609999999999999,-5.449,0.0338,0.0966,0.0,0.0823,0.114,119.999,6,1
8967,0.6990000000000001,0.718,-3.721,0.0967,0.0116,0.0,0.329,0.368,93.016,6,1
8968,0.508,0.677,-5.6960000000000015,0.0656,0.328,0.0,0.0491,0.575,121.928,8,1
8969,0.394,0.858,-2.8680000000000003,0.0729,0.00359,0.0,0.102,0.56,176.044,6,1
8970,0.748,0.741,-3.103,0.0531,0.00419,0.0,0.147,0.537,128.077,7,1
8971,0.5579999999999999,0.7190000000000001,-5.603,0.0419,0.101,0.0,0.212,0.483,158.031,2,1
8972,0.8240000000000001,0.733,-5.475,0.0613,0.0355,0.0,0.324,0.393,97.971,7,1
8973,0.7809999999999999,0.728,-4.981,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,6,1
8974,0.6759999999999999,0.615,-7.534,0.0496,0.0384,0.0,0.341,0.883,163.993,7,1
8975,0.779,0.472,-7.1160000000000005,0.218,0.0577,0.0,0.114,0.412,135.05100000000002,7,1
8976,0.573,0.495,-7.245,0.5920000000000001,0.405,0.0,0.0969,0.255,179.196,6,1
8977,0.421,0.7909999999999999,-4.998,0.0496,0.0117,1.4800000000000002e-05,0.146,0.499,130.075,6,1
8978,0.583,0.61,-5.6389999999999985,0.0382,0.00425,0.000105,0.14,0.336,114.06,6,1
8979,0.526,0.862,-6.002999999999999,0.0905,0.0144,0.0597,0.229,0.528,90.052,6,1
8980,0.87,0.464,-8.337,0.17800000000000002,0.205,0.0,0.0902,0.457,112.974,6,1
8981,0.5529999999999999,0.664,-7.417000000000002,0.0741,0.0709,0.0056,0.106,0.467,140.06,6,1
8982,0.622,0.961,-2.616,0.0669,0.102,0.00016,0.264,0.687,149.96200000000005,6,1
8983,0.747,0.705,-5.1370000000000005,0.126,0.0128,0.0,0.126,0.56,136.024,6,1
8984,0.616,0.789,-4.874,0.0377,0.053,0.0,0.142,0.621,83.066,6,1
8985,0.5,0.225,-10.22,0.0302,0.8420000000000001,0.0,0.112,0.355,173.78799999999995,2,1
8986,0.73,0.703,-5.6720000000000015,0.0369,0.109,0.0,0.0657,0.595,138.113,6,1
8987,0.887,0.6729999999999999,-6.846,0.0503,0.0743,4.06e-05,0.124,0.491,105.113,6,1
8988,0.589,0.611,-5.881,0.0459,0.0151,0.0,0.0757,0.121,76.006,6,1
8989,0.589,0.6579999999999999,-5.2879999999999985,0.203,0.0242,0.0,0.118,0.251,77.521,7,1
8990,0.8909999999999999,0.486,-7.803,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,7,1
8991,0.484,0.731,-6.694,0.0379,0.431,0.0,0.151,0.51,101.654,6,1
8992,0.79,0.585,-6.058,0.0348,0.185,0.0,0.292,0.585,94.072,0,1
8993,0.655,0.782,-4.789,0.185,0.375,0.0,0.317,0.8320000000000001,79.42699999999998,6,1
8994,0.795,0.616,-5.2810000000000015,0.06,0.417,0.0,0.349,0.815,110.015,6,1
8995,0.63,0.53,-7.258999999999999,0.0434,0.4,0.0,0.177,0.417,108.038,6,1
8996,0.8859999999999999,0.628,-5.949,0.131,0.00215,1.15e-05,0.31,0.17800000000000002,119.906,7,1
8997,0.468,0.19,-11.138,0.0373,0.919,0.0,0.107,0.326,125.319,6,1
8998,0.77,0.664,-5.604,0.211,0.215,0.000118,0.105,0.472,140.16299999999998,7,1
8999,0.741,0.488,-8.253,0.362,0.000235,0.0,0.0488,0.625,160.018,7,1
9000,0.747,0.861,-5.251,0.0514,0.113,0.0,0.026,0.8590000000000001,103.966,2,1
9001,0.597,0.86,-2.315,0.0461,0.196,0.0,0.087,0.818,172.06400000000005,2,1
9002,0.79,0.621,-7.633999999999999,0.275,0.33,0.0,0.122,0.15,118.896,7,1
9003,0.7170000000000001,0.455,-8.302999999999999,0.0276,0.0846,0.0,0.11,0.389,127.81,6,1
9004,0.49,0.7979999999999999,-3.66,0.0489,0.0137,0.0,0.0627,0.479,149.109,6,1
9005,0.68,0.84,-3.823,0.0415,0.0457,8.38e-06,0.14300000000000002,0.468,104.985,6,1
9006,0.376,0.821,-3.974,0.104,0.0785,0.0,0.0823,0.331,120.462,6,1
9007,0.706,0.5720000000000001,-5.799,0.0326,0.0262,0.0,0.585,0.574,139.982,6,1
9008,0.672,0.52,-7.747000000000001,0.0353,0.8590000000000001,0.0,0.115,0.37,120.001,6,1
9009,0.893,0.48,-3.728,0.35600000000000004,0.00854,0.0,0.116,0.382,86.976,7,1
9010,0.6729999999999999,0.8590000000000001,-3.007,0.056,0.00426,0.015,0.128,0.111,127.978,6,1
9011,0.609,0.378,-9.828,0.438,0.835,0.0,0.28,0.515,100.418,6,1
9012,0.792,0.625,-5.609,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,7,1
9013,0.725,0.534,-6.238,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,6,1
9014,0.7340000000000001,0.637,-5.6770000000000005,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,9,1
9015,0.685,0.731,-5.502999999999999,0.414,0.0292,0.0,0.369,0.266,145.245,7,1
9016,0.532,0.8690000000000001,-5.0939999999999985,0.172,0.157,0.00508,0.136,0.422,159.803,6,1
9017,0.669,0.8320000000000001,-5.72,0.0682,0.0106,0.0,0.0968,0.7,113.035,6,1
9018,0.628,0.698,-5.608,0.105,0.0472,0.00143,0.0907,0.732,89.976,6,1
9019,0.765,0.473,-5.829,0.0514,0.287,0.0,0.391,0.34,119.992,6,1
9020,0.6709999999999999,0.314,-8.091000000000001,0.244,0.11,0.0,0.0825,0.29600000000000004,110.898,6,1
9021,0.688,0.7020000000000001,-4.792,0.0499,0.0215,0.0,0.128,0.74,94.006,6,1
9022,0.6629999999999999,0.713,-6.647,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,6,1
9023,0.8029999999999999,0.585,-5.8610000000000015,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,6,1
9024,0.63,0.928,-2.787,0.0331,0.199,0.124,0.14800000000000002,0.465,123.963,6,1
9025,0.774,0.753,-5.445,0.0517,0.153,0.0,0.0371,0.8959999999999999,119.002,6,1
9026,0.757,0.672,-6.524,0.0955,0.0186,0.0,0.158,0.382,111.996,7,1
9027,0.645,0.713,-5.355,0.0393,0.00835,0.0,0.113,0.5660000000000001,74.98899999999998,9,1
9028,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.5479999999999999,90.024,9,1
9029,0.584,0.7,-4.275,0.0456,0.117,0.0,0.0939,0.438,124.944,6,1
9030,0.608,0.7979999999999999,-5.092,0.0432,0.0736,0.0,0.156,0.501,92.943,6,1
9031,0.69,0.524,-8.39,0.103,0.0415,3.16e-06,0.17,0.562,164.023,6,1
9032,0.444,0.8190000000000001,-4.078,0.341,0.106,0.0,0.107,0.747,82.695,6,1
9033,0.7929999999999999,0.653,-7.838999999999999,0.103,0.0484,4.91e-05,0.1,0.393,117.993,7,1
9034,0.722,0.331,-7.789,0.0725,0.337,0.28300000000000003,0.146,0.102,143.974,7,1
9035,0.632,0.701,-5.921,0.146,0.0114,0.0,0.108,0.4970000000000001,162.958,9,1
9036,0.8859999999999999,0.525,-7.39,0.132,0.236,0.0,0.057,0.708,145.99,7,1
9037,0.7340000000000001,0.363,-13.352,0.0661,0.0371,0.925,0.212,0.175,141.996,7,1
9038,0.4920000000000001,0.275,-13.4,0.3,0.687,0.0,0.101,0.18,92.6,6,1
9039,0.672,0.593,-4.01,0.0304,0.0223,0.0,0.214,0.438,98.02,6,1
9040,0.611,0.468,-11.084,0.179,0.0781,0.0,0.101,0.349,92.092,7,1
9041,0.8270000000000001,0.6579999999999999,-3.846,0.0517,0.0224,0.0,0.0417,0.523,115.016,6,1
9042,0.464,0.7709999999999999,-4.503,0.336,0.0235,0.0,0.063,0.69,158.77700000000004,7,1
9043,0.728,0.563,-8.052999999999999,0.134,0.621,0.0,0.179,0.35200000000000004,100.017,6,1
9044,0.6,0.412,-9.343,0.344,0.615,0.0025,0.134,0.408,113.049,6,1
9045,0.53,0.433,-10.598,0.185,0.108,0.0,0.135,0.274,160.14,7,1
9046,0.418,0.7240000000000001,-3.724,0.0964,0.213,0.0,0.112,0.604,78.521,7,1
9047,0.8109999999999999,0.499,-7.1610000000000005,0.118,0.0147,2.44e-06,0.342,0.466,111.016,6,1
9048,0.895,0.6809999999999999,-5.267,0.358,0.157,0.0,0.189,0.5539999999999999,121.918,7,1
9049,0.6779999999999999,0.588,-7.015,0.276,0.141,6.35e-06,0.13699999999999998,0.486,186.005,6,1
9050,0.916,0.5710000000000001,-8.241,0.2,0.0173,1.11e-06,0.153,0.498,103.521,7,1
9051,0.444,0.557,-5.476,0.0602,0.453,0.0,0.152,0.29600000000000004,115.058,6,1
9052,0.505,0.68,-4.99,0.0713,0.0796,0.0,0.0465,0.539,168.021,6,1
9053,0.934,0.6940000000000001,-5.849,0.101,0.0962,1.2e-06,0.478,0.835,123.829,6,1
9054,0.595,0.389,-9.245,0.0349,0.418,1.39e-06,0.116,0.4,166.05200000000005,2,1
9055,0.675,0.562,-7.678,0.0352,0.233,0.0,0.0816,0.309,130.09799999999998,7,1
9056,0.653,0.623,-5.273,0.08199999999999999,0.253,0.0,0.14400000000000002,0.401,123.999,6,1
9057,0.389,0.665,-6.169,0.0644,0.17800000000000002,0.000732,0.116,0.199,117.055,6,1
9058,0.502,0.7859999999999999,-4.378,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,7,1
9059,0.7759999999999999,0.662,-7.016,0.0489,0.00157,2.1e-05,0.0887,0.324,152.92700000000005,7,1
9060,0.539,0.528,-8.113,0.252,0.0108,0.0,0.117,0.252,190.169,7,1
9061,0.49,0.743,-5.155,0.0409,0.255,7.21e-06,0.3,0.363,89.97399999999998,6,1
9062,0.546,0.529,-10.511,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,7,1
9063,0.713,0.526,-5.046,0.032,0.0076700000000000015,0.000148,0.124,0.131,131.05,7,1
9064,0.71,0.0565,-15.099,0.0534,0.965,0.0,0.0889,0.348,123.994,6,1
9065,0.657,0.7390000000000001,-4.081,0.274,0.141,0.0,0.17800000000000002,0.5429999999999999,181.99400000000003,6,1
9066,0.579,0.7390000000000001,-4.063,0.0414,0.0157,0.0,0.0536,0.197,104.769,7,1
9067,0.7020000000000001,0.705,-6.666,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,6,1
9068,0.713,0.462,-10.027,0.123,0.192,2.16e-06,0.105,0.0595,133.054,7,1
9069,0.381,0.594,-5.97,0.0486,0.348,0.0,0.0925,0.273,143.86,6,1
9070,0.885,0.8009999999999999,-4.716,0.0882,0.225,1.65e-06,0.0733,0.466,95.011,6,1
9071,0.647,0.6459999999999999,-5.483,0.243,0.0424,0.0,0.0888,0.721,92.981,6,1
9072,0.762,0.6659999999999999,-6.055,0.0916,0.00427,0.0,0.127,0.278,118.97,7,1
9073,0.6890000000000001,0.7909999999999999,-5.194,0.053,0.023,0.0,0.0526,0.755,95.04,6,1
9074,0.7290000000000001,0.615,-4.238,0.0647,0.378,0.0,0.105,0.508,99.989,6,1
9075,0.638,0.924,-3.887,0.0359,0.00205,0.000173,0.149,0.529,111.995,6,1
9076,0.355,0.48,-7.31,0.0282,0.679,2.28e-06,0.12,0.13699999999999998,100.956,2,1
9077,0.718,0.679,-5.899,0.0706,0.00191,0.0104,0.385,0.205,157.97,7,1
9078,0.602,0.725,-3.054,0.0393,0.174,0.0,0.0786,0.304,122.803,7,1
9079,0.647,0.823,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,6,1
9080,0.825,0.652,-3.1830000000000003,0.0802,0.581,0.0,0.0931,0.931,95.977,6,1
9081,0.653,0.816,-4.353,0.16699999999999998,0.228,0.0,0.0967,0.816,178.08599999999996,6,1
9082,0.853,0.56,-4.961,0.0406,0.013,0.0,0.0944,0.86,134.066,6,1
9083,0.908,0.621,-6.638,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,7,1
9084,0.607,0.649,-6.695,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,6,1
9085,0.927,0.665,-5.313,0.244,0.061,0.0,0.123,0.175,127.076,7,1
9086,0.732,0.458,-7.225,0.0311,0.447,0.0,0.136,0.6609999999999999,98.938,2,1
9087,0.7759999999999999,0.78,-4.374,0.128,0.0622,0.0,0.081,0.6659999999999999,124.949,9,1
9088,0.63,0.804,-4.183,0.0363,0.215,0.0,0.253,0.4920000000000001,123.146,7,1
9089,0.358,0.557,-7.398,0.059,0.695,0.0,0.0902,0.494,85.04299999999998,6,1
9090,0.599,0.667,-4.267,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,7,1
9091,0.732,0.75,-6.3660000000000005,0.231,0.00264,0.0,0.109,0.401,155.096,7,1
9092,0.833,0.434,-8.795,0.431,0.0102,0.0219,0.165,0.281,150.062,7,1
9093,0.726,0.769,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985,7,1
9094,0.853,0.56,-4.961,0.0406,0.013,0.0,0.0944,0.86,134.066,6,1
9095,0.613,0.6809999999999999,-3.089,0.0778,0.0287,0.0,0.126,0.619,97.621,7,1
9096,0.794,0.632,-6.1629999999999985,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,7,1
9097,0.736,0.449,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126,6,1
9098,0.775,0.613,-4.586,0.0542,0.109,2.33e-05,0.134,0.797,100.066,6,1
9099,0.8590000000000001,0.773,-5.008,0.0551,0.258,0.0,0.0775,0.968,121.979,6,1
9100,0.926,0.703,-6.3370000000000015,0.103,0.0659,0.0,0.231,0.485,125.022,7,1
